Time "Heat flow [Signal, Ch 1]" "Heat [Signal, Ch 1]"
"Automatically converted at 2018-09-21"  
"From tamAir filename: 2018-05-09-Smilauer.xls"  
"Truncated from line: 2 with assigned time: 0.75 h normalized with binder mass: 23.021 g"
"Cement name: CEM I 42.5Rsc Mokra-306-ID 768564"
"Blaine: 306 m2/kg"  
"Sampling date: 5.3.2018"
"w/b: 0.45"  
"Isothermal temperature: 20C"  
"Released heat up to 45 minutes (J/g of binder): 12.0 estimated" 
Qpot 500 J/g AEn 40000 J/mol B1 2.28E-04 1/s B2 7.05E-04 DoHinf 0.850 Eta 6.970 DoH1 0.000 p1 0.000
"Notes: "  
"Column values are in W/g or J/g per normalized binder mass"  
56.67384833335876 0.0003936127299848663 226.14955371773482
56.702781949573094 0.0003934250286973858 226.19054304495543
56.711771984034115 0.0003933667075725625 226.20327495763632
56.71874116122722 0.00039331033004034885 226.2131434426403
56.74092160595788 0.00039313090014458577 226.24454195187235
56.76164841598934 0.0003929831930664602 226.27387049932383
56.78749797026316 0.00039283534975253354 226.31043400565338
56.81334752453698 0.00039265777951737077 226.34698237075156
56.82666748523712 0.0003925345870592721 226.3658080873883
56.83998744593726 0.0003924337259165219 226.38462843213176
56.866082775062985 0.00039226156405674015 226.42148681947123
56.8809278393454 0.00039216362492506163 226.44244753571056
56.93471229030026 0.00039180878628481623 226.51834548197178
56.95304707984129 0.0003916753962471294 226.5442025136436
57.00823703481091 0.0003912619886685214 226.62198101587515
57.03721540662977 0.00039104492238295854 226.662786980856
57.09240536159939 0.0003906507563402127 226.7404421296116
57.109829151034354 0.00039052805756808383 226.7649421009079
57.1404405516386 0.00039031249129983255 226.80796682203686
57.17105195224285 0.0003900969250315813 226.85096778753842
57.22968351225058 0.0003897315015322723 226.93326839047648
57.26674592408869 0.0003895054688029837 226.98525311320176
57.310312582585546 0.00038923661345051884 227.04632205584016
57.3538792410824 0.0003889411212512155 227.10734674235187
57.40258100953367 0.0003886108000109336 227.17550941888254
57.461127178602744 0.0003881674793394192 227.25736872533219
57.491251831253365 0.00038793759340987195 227.2994525376587
57.52822674029403 0.00038769068397594104 227.351074350669
57.56196031159825 0.0003874611507655585 227.39814190210893
57.623629589213266 0.0003869963741331466 227.48411032709618
57.64297778460714 0.00038685353919351155 227.51106100588763
57.66232598000102 0.00038672482738186166 227.53800222758778
57.662933840354285 0.00038672078365552416 227.53884849204803
57.704184430440264 0.00038644636849310173 227.59625697431824
57.730616543160544 0.00038627053167500575 227.63302114668923
57.76471292455991 0.00038604370912482595 227.68042076433528
57.798809305959274 0.0003858054693570686 227.72779183948543
57.84146700421969 0.00038549718090089615 227.78701543178533
57.86427376336521 0.00038533235577309984 227.81865965423867
57.86620036688116 0.00038531843215209335 227.82133218357032
57.90487647798326 0.0003850389187449323 227.87496215125523
57.941625985569424 0.0003847733289587775 227.92588454912166
57.950987054970525 0.0003847056762313338 227.93885021258816
57.96969943437311 0.00038459029908352176 227.96476185728153
57.97760256376531 0.00038454156981673835 227.97570324490476
57.981631718410384 0.0003845167267777511 227.98128082355927
58.015664403637246 0.000384306887394454 228.02837806126027
58.04316418601407 0.00038410187570914417 228.0664139940315
58.06683442493279 0.00038392541338279124 228.09913689500354
58.090504663851526 0.00038374895105643814 228.13184475911606
58.16022525933054 0.0003832291819693924 228.22809826899316
58.19625742872556 0.00038296201117461607 228.27779182454177
58.24618187301689 0.000382730984718367 228.34660005971367
58.27611756834719 0.00038254090135561125 228.38783616256111
58.29957313305802 0.00038237337661351184 228.42013085598236
58.32302869776885 0.00038220590458488767 228.45241140583445
58.34967738661501 0.00038201585141362974 228.48906931984757
58.36980331003666 0.00038187231731358974 228.5167424384633
58.389929233458304 0.0003817287832135498 228.5444051575563
58.42827186193731 0.00038145533118073615 228.59707763048303
58.43372618079185 0.0003814164320588565 228.60456733299833
58.45096018195152 0.0003812817311164028 228.6282271468499
58.47330451687177 0.00038105152060839383 228.65888803994517
58.49564885179201 0.0003808213101003847 228.68953041499796
58.52812132875125 0.0003804867507839504 228.73402922023666
58.563843806982035 0.00038011870716617407 228.78293650168158
58.59956628521283 0.00037974943698501965 228.83179637350946
58.64667027725113 0.0003791669307159306 228.89614275648492
58.684168566465374 0.0003787032123005221 228.94729665734232
58.721666855679615 0.00037823949388511374 228.99838795906962
58.73734277864297 0.0003780456393304406 229.01972780054552
58.76234262605508 0.00037773648150296845 229.05373778840126
58.764548475477426 0.0003777092031118686 229.0567373073699
58.78954832288954 0.00037740403473891007 229.09071719567515
58.81898459540473 0.00037710575664021573 229.1306951161771
58.86071044683456 0.0003766829480925483 229.1873095720828
58.89507039871481 0.0003763347782924223 229.2338821472012
58.925448259313896 0.00037607286021981126 229.27502390904274
58.925737065341735 0.0003760706609932195 229.27541491149165
58.942380303276906 0.00037594392454068067 229.2979436353116
58.96245225495762 0.0003757910788046853 229.32510345490653
58.987885209586885 0.00037559740961243753 229.3595015077093
59.012682004902096 0.0003754085847043983 229.39302208316812
59.041372685432435 0.0003751901082825924 229.4317854203207
59.07670949141184 0.00037492102233601586 229.4794971769949
59.07981445173422 0.00037489737839977783 229.48368785848479
59.10510985076427 0.0003747303438122721 229.517819696728
59.13040524979432 0.00037457762235154504 229.55193697592892
59.149159259465 0.00037446439465555213 229.57722255014417
59.16791326913569 0.0003743511669595591 229.60250047985554
59.20164849036269 0.00037414748990913504 229.64795186185518
59.23215787960423 0.00037396328888169444 229.68903578715782
59.26266726884577 0.00037377908785425363 229.73009948096143
59.300980901387 0.000373547768556997 229.78163853277795
59.313216580218736 0.0003734738954094752 229.7980911036671
59.35398009823428 0.0003732554912933898 229.85288187392078
59.394743616249826 0.00037303708717730433 229.90764059366202
59.44045492880874 0.00037271930290616964 229.96900169985386
59.47950367119577 0.00037244783671008976 230.02137781126015
59.49177894737985 0.00037236249919784685 230.03783476590058
59.504054223563934 0.000372277161685604 230.05428794939152
59.53943252709177 0.00037205798295640515 230.10168791580398
59.5748108306196 0.00037184450156420334 230.14906033001043
59.623238897720974 0.0003715522746862721 230.2138626141442
59.67166696482234 0.00037126004780834083 230.2786139511397
59.6859093828996 0.0003711741055517525 230.2976472548323
59.700151800976855 0.00037108816329516395 230.3166761520329
59.74971818712022 0.00037078906751992504 230.3828660639613
59.77830039130317 0.00037061717690618984 230.42100990835056
59.796171700490845 0.0003705103921151729 230.44485076423084
59.824753904673784 0.0003703396074978611 230.482965990955
59.84708550347222 0.0003702061715483332 230.51273361916816
59.86829111788008 0.0003700794635898311 230.5409904002829
59.90428881221347 0.00036986436987587236 230.58893568977666
59.945568236245045 0.0003696177167279569 230.64388140008666
59.986847660276624 0.0003693710635800415 230.6987904562771
60.011203848454684 0.0003692255302876984 230.73117137200734
60.04688964837127 0.00036904361953330893 230.7785936773045
60.06783413668473 0.00036893685360180935 230.80641559941577
60.100960207713975 0.0003687485327876661 230.85040151272796
60.13408627874321 0.00036854460975347384 230.89436403774448
60.16706648621294 0.0003683415846506906 230.93810882497593
60.19439017090532 0.00036819800574217516 230.97433378093237
60.221713855597706 0.0003680793967650516 231.0105458417984
60.24984015365441 0.000367921313229221 231.04780759740905
60.27733158224159 0.0003677244598063771 231.0842107132318
60.304823010828756 0.0003675508278408381 231.12059549574388
60.3694343004624 0.0003672057216238002 231.2060479185537
60.39191297743055 0.00036702950184862895 231.23575626408643
60.392053409682376 0.0003670284009413167 231.2359418178141
60.42197791205512 0.000366793810218397 231.27546849391234
60.43835190667046 0.00036668882629235105 231.29708656724554
60.45570170236958 0.0003665950528371193 231.3199867531318
60.501482073134845 0.00036634761571319597 231.38038464994042
60.53832279278172 0.0003661071690190079 231.42895614042143
60.58492014739248 0.00036580166294929964 231.4903451681162
60.64719599578115 0.0003653933640267986 231.57230959127273
60.68822576271163 0.00036513414119179977 231.6262616631685
60.70450877772437 0.00036503300465510856 231.64766244384424
60.71645359085666 0.0003649588134177561 231.6633577523832
60.75420525491237 0.0003647243315018493 231.7129419077006
60.79195691896809 0.0003644579351312769 231.7624920268382
60.80874997390641 0.00036433745830458 231.78452168878357
60.82503216995133 0.00036422064648455345 231.8058742353897
60.85793434076839 0.0003639995730079674 231.84900228228722
60.89083651158545 0.0003638054430966237 231.8921057392177
60.92663639426231 0.0003635942160596962 231.93897921964026
60.94109170635541 0.0003634911146200062 231.9578976613122
60.97306223962042 0.00036325060329975176 231.99971943779428
61.00503277288543 0.00036302099545337287 232.04151416034756
61.04500264631377 0.0003627600086485856 232.09373103511473
61.06346990519099 0.0003626394250571419 232.11784408555167
61.08193716406822 0.00036251884146569805 232.14194911933438
61.129994844529364 0.00036220504461338817 232.20464050742592
61.15330952823162 0.0003620528093351107 232.23503502443654
61.17662421193388 0.00036190123739361337 232.26541679174255
61.17667210790846 0.0003619009734713536 232.26547919272468
61.216979718406996 0.0003616788655438925 232.3179775864928
61.22910937560929 0.0003616120272225756 232.333769473549
61.25242815375328 0.0003614835332379302 232.3641205424613
61.27574693189727 0.00036134938070840356 232.39446058710118
61.29701546827952 0.0003612046867466386 232.42212238855043
61.30519951575332 0.0003611490090906413 232.43276358704173
61.324142352342605 0.00036102013731385764 232.45738746487604
61.341359200080234 0.00036090300777266645 232.47976009843703
61.355132136146224 0.00036081829277141047 232.49765249683077
61.38533040364583 0.0003606650293239715 232.53687008027362
61.40716412014431 0.0003605542179782211 232.56521449411554
61.42661325666639 0.0003604555089475416 232.59045592401844
61.44606239318848 0.0003603567999168621 232.61569044262185
61.465792109171545 0.00036025666687815067 232.64128194088204
61.51265857511096 0.0003600188083275153 232.70204411972833
61.55234716071023 0.000359817379240466 232.75346882399427
61.58222189876768 0.00035966570816175185 232.7921586877855
61.612096636825136 0.00035950319045963423 232.83083165622318
61.63603906710942 0.00035937294433846566 232.861812611356
61.6707400768333 0.00035918417185950235 232.90669499481342
61.70544108655717 0.00035899539938053914 232.95155379612657
61.7443717930052 0.00035878361747498466 233.00185235568614
61.76041481600867 0.00035869634389860955 233.02257134123087
61.776457839012146 0.0003586090703222345 233.04328528630043
61.79797498650021 0.00035849201766861247 233.0710592320739
61.831234874063064 0.00035831108485209675 233.1139726551441
61.84776093853844 0.0003582211835442285 233.13528728038327
61.8619205183453 0.00035814415584381037 233.15354545833233
61.88258362505171 0.0003580317491470863 233.18018261279403
61.90324673175812 0.0003579193424503622 233.20681140563806
61.93182074454096 0.00035776390065573243 233.24362130148464
61.95446926765972 0.0003576406933517373 233.2727864449606
61.965272249314516 0.00035758192544718936 233.28669421125454
62.01348707464006 0.0003573196382062155 233.34873814848424
62.037950423028725 0.00035718655830577976 233.38020073370427
62.04951461295287 0.00035712364945048844 233.39506948773732
62.073977961341534 0.00035699056955005275 233.42651481260899
62.10269481586085 0.00035683435070055024 233.46341266410576
62.124545223779144 0.0003567154851199255 233.49147710307463
62.15847520411014 0.00035653090701833054 233.53503788797616
62.1707785482539 0.00035646397718568204 233.55082788655574
62.20829368518458 0.00035623785292331354 233.59895467870086
62.25281358871195 0.00035596950709894826 233.6560280040283
62.29733349223931 0.00035572265785590456 233.71306004377323
62.32230352335505 0.00035559369455440696 233.74503090838832
62.36088677187761 0.00035539442275178457 233.7944089245962
62.39947002033393 0.0003551951509495044 233.84375926192686
62.46540305607848 0.000354856193631093 233.92802777515573
62.5233647669024 0.0003545555595832411 234.00204146916653
62.57605978197521 0.0003542385831605225 234.06927132163025
62.602875431246225 0.0003540772789353115 234.10346043114615
62.623162194755345 0.00035395524792883445 234.1293150703188
62.64344895826445 0.00035383321692235753 234.15516079728044
62.70503651976585 0.000353462749148476 234.23356993813857
62.76725722908973 0.0003531080932953869 234.31270394834655
62.79464557508627 0.00035295291662593023 234.34751206616846
62.819319322374135 0.00035281312030790383 234.37885707327985
62.83493648456203 0.00035272463671656213 234.39869036892588
62.86589515666167 0.00035254923132231765 234.4379921852838
62.899050928552946 0.00035236137761782566 234.48006152492056
62.92770617147287 0.00035219902297401655 234.51640235389584
62.95636141439278 0.00035203666833020744 234.5527264345488
62.98820088896486 0.00035185627249243134 234.5930672810522
63.03285526639885 0.00035160327008156104 234.64960986731475
63.064126412007546 0.00035142609427743374 234.68918202783087
63.076051567329294 0.00035135852882876373 234.70426749624977
63.0786397298177 0.00035134386483864856 234.70754117060622
63.09503086335129 0.0003512509960867099 234.72827055774002
63.110377475221945 0.00035115649717581976 234.74767379305348
63.134804837240104 0.00035100608227472686 234.77854735619638
63.15923219925828 0.0003508556673736339 234.80940769207805
63.186216500931316 0.0003506895077586827 234.84348296403553
63.22806136906147 0.00035043184212551435 234.89629195880798
63.2919770834181 0.00035003827216711735 234.97687984474084
63.33549111253685 0.00034977032844150414 235.03169253002483
63.34800323459837 0.0003497152794399151 235.0474462187758
63.37025318437153 0.0003496173873705766 235.07545442885606
63.39250313414467 0.00034949094185553116 235.10345365423635
63.41103523015976 0.0003493671156514095 235.1267660025571
63.42956732617484 0.00034926424573532283 235.15007078880015
63.46711542566617 0.0003490762485107818 235.19726923384235
63.51292003220981 0.00034884553984819964 235.2548116930876
63.55872463875347 0.0003485688381654443 235.31231231721662
63.58233851128154 0.00034842618879548054 235.34193807031147
63.58574510084258 0.00034840560988136853 235.34621094618757
63.605205258263474 0.00034828805274658746 235.37061492921555
63.60681351549095 0.0003482783374032033 235.37263139349201
63.622078865832755 0.0003481955344286165 235.39176884527538
63.64511518412166 0.00034807734000428283 235.42064005966785
63.691046523584255 0.0003478416761209064 235.47817614629048
63.733603014747295 0.0003476233278626649 235.5314499368237
63.737907045086224 0.0003476012448031307 235.5368360185993
63.77506650805473 0.00034735786081417375 235.58331977146895
63.80202442579799 0.0003471989752426264 235.61702262236693
63.81108486599393 0.00034715533534748777 235.62834670263754
63.84272766960992 0.0003470029267887607 235.6678839070585
63.859992022779245 0.000346919772488787 235.68944813485305
63.889659432040325 0.0003467762256971338 235.72649242839879
63.933296529849365 0.0003465231546979766 235.78094885957063
63.97693362765842 0.0003462700836988192 235.8353655349203
63.995126961602104 0.0003461645724382107 235.85804138580022
64.03447509613302 0.0003459515673197398 235.907061647961
64.05729872100883 0.0003458397397124283 235.93548218147228
64.07664738429918 0.0003457449381753278 235.95956841179685
64.1126116250621 0.0003455420186395771 236.00431931078893
64.13440104166668 0.0003454100572486259 236.0314191075325
64.14937065972222 0.0003453193980237156 236.05003102855778
64.15815829806859 0.00034527449107532137 236.06095466937268
64.17668724536897 0.0003451963688088705 236.08398332608812
64.20997755262587 0.0003450560092832272 236.12534501084082
64.24650753445096 0.0003449019905509529 236.17071248659005
64.28303751627605 0.0003446897069640854 236.2160558765086
64.28532548652755 0.000344676305918441 236.21889492458237
64.32814058091905 0.00034442553035270444 236.2720020528799
64.35151205195321 0.00034428863952123533 236.30097532676956
64.36920962784026 0.0003441849816952206 236.32290709225344
64.3965855908394 0.00034402572571321297 236.35681986780435
64.4262382944425 0.000343885600962274 236.39353704301956
64.45454071097905 0.00034375185703385404 236.42856828619176
64.48318407111698 0.0003436165019660969 236.46400765720944
64.51182743125491 0.00034347104821885635 236.49943255027267
64.53538989861806 0.00034331078076018284 236.52856064424833
64.55847130934397 0.00034315378535801946 236.55708087132717
64.5815527200699 0.0003429967899558561 236.58558805317475
64.61638963328468 0.00034281823773927054 236.62859307465692
64.64713309870827 0.00034266827068724 236.66652669004318
64.65323706236151 0.00034262902261969735 236.6740561436292
64.6913818678591 0.00034237975952654287 236.7210892917956
64.71413874109587 0.00034223105124137727 236.7491325743825
64.73801025191943 0.0003420898525672386 236.7785369673342
64.75422603183323 0.00034201836880720437 236.79850499437325
64.77445982403226 0.000341929172508671 236.8234149287401
64.79547682232328 0.00034183177128457875 236.84928201339702
64.8301242129008 0.0003416063939037554 236.89190484167776
64.88785138673254 0.0003412308851273755 236.96285772102752
64.9405054740111 0.00034089382266516607 237.02750769804567
64.99461061378321 0.00034054889318029864 237.09387289414317
65.0487157535553 0.00034019713635739676 237.16017024048256
65.09642817285327 0.00033985204088945694 237.21857446516103
65.14414059215122 0.00033951651263207974 237.27692023627125
65.15043601002958 0.0003394785450501699 237.28461443999706
65.18348684383764 0.0003392792159088734 237.32499475791315
65.21653767764569 0.0003390798867675769 237.36535135904967
65.25963134626548 0.0003388199894224393 237.41793510576915
65.32248557799393 0.0003384409163827077 237.49455879081452
65.35703884939353 0.00033823252606018006 237.53664509680465
65.3826503407293 0.00033807806349488053 237.56782347785307
65.38985946926806 0.00033803458533607 237.57659700723886
65.40775759485034 0.0003379266419775499 237.59837419732224
65.42501630895669 0.00033782255490117903 237.619366809276
65.44857211543454 0.00033768049014405217 237.64800844348372
65.47702334702015 0.0003375089011428874 237.6825863890079
65.5153285869625 0.0003373037532558419 237.72911433816506
65.5277957706319 0.0003372370490047144 237.74425166149877
65.56610101057424 0.00033703210116626376 237.7907421363482
65.60271695448293 0.00033683619171449657 237.83515591885333
65.63933289839163 0.0003366402822627293 237.8795438770843
65.69161457267073 0.00033636055509876395 237.94287797610758
65.6950600151221 0.000336342120650005 237.9470499411487
65.71113211790721 0.0003362561286883277 237.96650806390232
65.72056730535296 0.0003362056467888462 237.97792870912542
65.72447604709203 0.00033618473350983556 237.98265946974539
65.73883151584202 0.0003361079262037154 238.00003140702665
65.75318698459202 0.0003360311188975952 238.01739937493033
65.78187551180523 0.00033587762418905065 238.05209630499982
65.83857324494257 0.00033552177557115393 238.12061658819295
65.8952709780799 0.00033515499225834347 238.1890631225198
65.94327641526858 0.0003348444402783847 238.24695763073495
65.94413046446113 0.00033483891534864227 238.2479871272874
65.9620951952537 0.0003347226997063363 238.2696384167817
65.96899464978112 0.0003346780664441559 238.27795171704574
65.98005992604627 0.00033460648406403033 238.2912821902582
65.99046194427544 0.00033453919236655163 238.30381102820175
66.03402133570778 0.00033425740230177324 238.35624929898214
66.0699798515108 0.0003340247830625168 238.39950408292407
66.0890491972367 0.00033390142155560195 238.42243053121155
66.12897565835053 0.00033372150189328186 238.47041100845675
66.16990324914455 0.00033346286811712807 238.51956225644068
66.18474145962132 0.00033336910099493694 238.53737252403926
66.1902599908246 0.0003333342277337399 238.5439951256605
66.22622174806065 0.0003331341661226571 238.58713639991416
66.26120930850506 0.00033297488273247895 238.62908635501105
66.29293411142297 0.0003327983759198039 238.66710510076481
66.32524630798234 0.0003325957073663469 238.70580572070028
66.35041259487471 0.0003324378593862201 238.73593128666138
66.39914604332712 0.0003321079909452261 238.7942253863559
66.4444828371207 0.0003317776108936323 238.84840258669547
66.46379018134542 0.0003316369136619281 238.87145837735616
66.48309752557013 0.00033149621643022387 238.89450438865327
66.53193169898458 0.0003311431153069392 238.9527513879204
66.58076587239901 0.0003307984177619712 239.01093704962938
66.59758413116138 0.00033067970555491035 239.03096188806785
66.63006963213286 0.0003304504056272369 239.06962074523219
66.66255513310433 0.0003302211056995635 239.10825278627365
66.69008259892465 0.00033002680221853756 239.1409676993663
66.70604443444147 0.00032991413510182117 239.1599286630125
66.7247470855713 0.00032978212185212136 239.18213718711434
66.74344973670112 0.0003296501086024216 239.20433682282425
66.76716300858392 0.0003294827277289544 239.2324711759029
66.79087628046672 0.00032931534685548715 239.26059124004817
66.8104325887892 0.00032917730803971385 239.28377107374516
66.838160738945 0.00032898158802201037 239.31662022539865
66.86588888910082 0.0003287858680043069 239.3494498400176
66.90020897441441 0.000328543618605504 239.39005712732487
66.93452905972799 0.0003283013692067011 239.43063448415998
66.93754033201272 0.0003282801140468162 239.43419334628172
66.93808222446177 0.00032827628908196536 239.43483375560473
66.96775302641922 0.00032804487194049186 239.46988619094526
67.00244032230643 0.0003277743287016816 239.5108336613354
67.03099683834448 0.00032755160242278145 239.54451854716754
67.06568413423167 0.0003272920416558289 239.58540510660316
67.06952211168078 0.0003272653894090945 239.5899270245904
67.08528514438206 0.0003271559254420941 239.60849522084592
67.10104817708334 0.0003270464614750937 239.62705720535874
67.14996453954114 0.0003267067692859487 239.6846198193477
67.18042052090169 0.00032649527238672927 239.72042885591821
67.24977074762185 0.0003260136803559932 239.80188181477558
67.28842091030545 0.0003257452802192471 239.84722487651769
67.30230678763655 0.00032564885187028985 239.86350619874
67.32666483561198 0.0003254999059894444 239.89205548156954
67.35019477844239 0.00032535602384976505 239.91962176664546
67.37088138156467 0.00032522952831420907 239.94384689585195
67.39277455647787 0.00032510064889018647 239.96947492202952
67.41107371065353 0.00032499360990471195 239.99088803715622
67.42865934636858 0.00032489074457073004 240.0114595702827
67.45584691736434 0.00032473171372214717 240.04325055235222
67.48303448836009 0.00032457268287356425 240.07502596923675
67.50729647888078 0.00032443076490150944 240.10336897713282
67.52800048722162 0.00032430965897350933 240.12754572599732
67.54546936319935 0.00032420747661338013 240.14793768373713
67.56617337154017 0.00032408637068538003 240.17209778993634
67.59658030437099 0.00032390850851697807 240.20756415611626
67.61081342690521 0.00032382525335766446 240.22415884932042
67.64873709566064 0.00032365160246945556 240.26835730537337
67.67986015631094 0.0003235090912804523 240.3046122241131
67.68963805874189 0.0003234656170615726 240.31599912414532
67.7071495197879 0.0003233930694941654 240.33638851739073
67.73062718060282 0.0003232958047841531 240.3637174530683
67.75410484141774 0.00032319352958373645 240.39103795623123
67.79144322329098 0.00032298671190493576 240.4344671405394
67.82878160516421 0.0003227826675442193 240.47786871118484
67.87396638227834 0.0003225673060990044 240.53035670168026
67.90238537145986 0.0003224318544054789 240.5633511051763
67.93080436064137 0.0003223055057576412 240.59633211649043
67.97479379938709 0.00032214985389114874 240.64736072971215
68.00958802282811 0.0003220256264120199 240.68770518378656
68.06825983477964 0.0003217061786264465 240.75568922432893
68.10559132582613 0.00032150292152989036 240.79891074290325
68.1429228168726 0.00032132829419946596 240.84210686889716
68.14699231816662 0.0003213131665938393 240.8468142833585
68.15637632085217 0.00032127828332889635 240.8576684271637
68.16576032353773 0.0003212434000639533 240.86852139252818
68.19321128454473 0.00032114135627967096 240.90026273454438
68.2273258016507 0.00032096876185177197 240.93969223244042
68.26555865585804 0.00032077319137317994 240.98385636020592
68.30417069415252 0.0003205969160460477 241.0284326530734
68.33660812887881 0.00032046948419836503 241.06586284219705
68.36693995243974 0.00032034076513576216 241.10084934035095
68.39727177600066 0.00032020324053542597 241.1358213023244
68.42135409884983 0.00032009405119445714 241.16357702530237
68.43894349839952 0.0003200143007917698 241.1838434441071
68.45653289794923 0.0003199345503890824 241.20410481296975
68.51810360054175 0.0003196553885955473 241.27498881641566
68.53469861070316 0.00031955873689310584 241.2940827932497
68.56963993059264 0.0003193552336701476 241.33426688861886
68.60458125048214 0.0003191517304471894 241.37442538557167
68.65444859862328 0.00031886129591010836 241.43169421743875
68.69212941659822 0.0003186431865832783 241.47493326009223
68.74794244951673 0.0003183206285198301 241.53892484837667
68.79689823124144 0.0003180377002981945 241.59500100337644
68.83890576283137 0.00031783143234339646 241.64308133019415
68.8686249672042 0.0003176971476173513 241.67707865694888
68.89834417157704 0.0003175628628913061 241.71106161669684
68.92390798807145 0.000317447354075809 241.74028152908235
68.94785934474734 0.0003173391310786761 241.7676487246165
68.97181070142322 0.0003172309080815432 241.79500658863526
68.97280415475369 0.00031722641921277516 241.79614113537596
69.00123259272841 0.00031712878374712895 241.82860184495027
69.02966103070312 0.00031703114828148275 241.86105256227896
69.03982454737027 0.0003169962424001507 241.87265166859368
69.05254626605246 0.00031693963890500927 241.88716822569378
69.07620293577513 0.00031682172210686357 241.9141550554546
69.09985960549778 0.0003167038053087179 241.94113184294787
69.13226006309192 0.00031655128519173615 241.97806380141873
69.17037263565594 0.00031644458949022864 242.0214889835905
69.18999147428407 0.0003163896667807559 242.04383683526436
69.20947011537022 0.00031633465431896445 242.0660211331873
69.23018741938803 0.00031627469552312023 242.08961186159263
69.24994764447213 0.0003162179039343496 242.11210861462538
69.26970786955621 0.00031620687550241885 242.13460295540816
69.29618960963356 0.000316192095707826 242.16474760073353
69.31630638453696 0.0003161808682809246 242.18764594896234
69.33101036402915 0.0003161726618037083 242.20438255297108
69.38271228909493 0.00031618143347637455 242.26323161625965
69.44827825758193 0.00031622838209524937 242.33786782792922
69.49229743268755 0.00031625990209751436 242.38798273049065
69.51849091145728 0.00031625549608787395 242.41780473206765
69.53291015770701 0.0003162500341267459 242.43422118745772
69.54732940395674 0.0003162445721656178 242.4506373593213
69.56895382212268 0.00031623638091002836 242.47525601802164
69.58534556123946 0.00031623017177535335 242.49391702613872
69.58734255823825 0.00031622941531972513 242.49619046195383
69.60180551456081 0.0003162239368013711 242.51265532332783
69.62003768212266 0.0003162146430100609 242.5334106304153
69.6382698496845 0.00031617850529977605 242.5541644465362
69.66970086978542 0.00031611620633864004 242.58993704856036
69.7202103728056 0.0003160160921980377 242.64740868739614
69.76197371873592 0.00031586609591740053 242.6949098133332
69.79054924719864 0.0003157471235982059 242.72739744009027
69.82943504903052 0.00031558522513905004 242.77158719637578
69.85330729736222 0.00031548185008586926 242.7987041782565
69.85578599717883 0.0003154707931170179 242.80151927421826
69.86948783874512 0.0003154096720266825 242.81707887774346
69.90980673048232 0.00031522981776313926 242.86284691130874
69.93542363908556 0.00031512989282400097 242.89191307207662
69.98545900980632 0.00031493817586589895 242.9486593129898
70.02616524802315 0.00031478220467883085 242.99479969906662
70.04657416661581 0.0003147040052823964 243.01792453813238
70.07528451899688 0.00031459399787473163 243.05044579949438
70.09838966561689 0.00031450009492319696 243.07660935974778
70.12231924414635 0.00031440074612480744 243.10369815746137
70.12689485278395 0.00031438174950021224 243.10887687017404
70.21948197609849 0.0003139973541195619 243.21360053457326
70.24488060626719 0.00031389190623693863 243.2423060833725
70.28098045978281 0.00031377629948152046 243.28309179788164
70.3014278072781 0.0003136567854322234 243.30618461405274
70.32052831331889 0.0003135451436253297 243.3277483876753
70.35999922381508 0.000313314437498585 243.3722852808317
70.38359075254864 0.00031320483416499145 243.39889026615094
70.40718228128222 0.0003131037947679348 243.42548630657893
70.40815830654569 0.00031309961458083263 243.4265864492046
70.4275512123108 0.00031301655733058777 243.4484424306604
70.43177676783668 0.0003129984598351949 243.45320390084754
70.44679840988583 0.0003129291322851723 243.47012832927507
70.46182005193499 0.00031283257065332063 243.48704827223239
70.51658343308502 0.0003124805424641084 243.54868794086556
70.54614500145118 0.0003122905157498393 243.58193252309664
70.59760631104311 0.00031205011305662794 243.63976541859833
70.64017241656781 0.00031186580215531107 243.68756922583214
70.6636466195186 0.0003117641590416124 243.71391981512772
70.68229996290472 0.0003116426113115922 243.73485133212967
70.69460315419569 0.000311574627534042 243.7486529417593
70.74622100015482 0.00031133732962404395 243.80652901397053
70.79783884611395 0.000311097446743812 243.8643607503016
70.81539778861735 0.0003110095768978264 243.88402312492798
70.84535338011054 0.00031085967076251083 243.91755435498914
70.87530897160372 0.0003107097646271953 243.95106941915327
70.88381684766875 0.00031066881739119244 243.96058532069077
70.89579549153646 0.00031062982257367436 243.9739814879493
70.91928097195095 0.0003105533688420832 244.00024130216573
70.94276645236546 0.00031046162970584524 244.02649400621965
70.96770036485461 0.00031031891237511753 244.05435528409984
70.99263427734375 0.0003101761950443898 244.08220375137486
71.00107391138872 0.0003101278880631353 244.0916270023993
71.0164221587446 0.00031010388846822433 244.10876204970282
71.02768565429582 0.0003100641986886576 244.12133551858608
71.04493810587459 0.00030994397498013105 244.14058950837648
71.06219055745338 0.00030983881814595723 244.15983649910646
71.08460827443335 0.0003097652895017508 244.18483869625123
71.10982157535024 0.0003096787498074749 244.21295150838694
71.13704298800893 0.00030950834559870325 244.2432907737735
71.15754374119972 0.00030938001226529023 244.2661285932325
71.17390789389611 0.0003092775737722034 244.28435144620096
71.19969912992583 0.00030919464748883983 244.31306353966642
71.20508146272766 0.0003091794941449237 244.3190544714338
71.21659934434626 0.00030912207495342357 244.33187321513324
71.22290887316069 0.00030908418938769715 244.33889427756185
71.2327784170707 0.00030902492771135156 244.34987509669216
71.25212185329862 0.00030890878004864313 244.3713904269766
